184	K01874	118.2942998116505
185	K02950	118.10683972214837
186	K09748	117.90730754834654
187	K00891	116.79651332554454
188	K07492	116.79307975610708
189	K04567	116.77208794052551
190	K06187	116.75710782698755
191	K18672	116.68721594066564
192	K02034	116.65627905943701
193	K03615	116.63731791084452
194	K00939	116.43446920020742
195	K03046	116.42466248014779
196	K03544	115.49260083582105
197	K03501	115.3802401138206
198	K03687	115.3372983584042
199	K09955	115.29231189999423
200	K00286	114.42010477699482
201	K02909	113.79770653475452
202	K07478	113.7160727780758
203	K03551	113.08681000163325
204	K02904	113.0691931876468
205	K02838	113.03526268991985
206	K02959	112.7265150626558
207	K00262	112.67076588502088
208	K01785	112.08674382318489
209	K07263	111.9615522055491
210	K00554	111.87430205065468
211	K01091	111.80694432989081
212	K02483	110.73348410871823
213	K04079	110.25502464717691
214	K03593	109.86824603843915
215	K00145	109.85750856349125
216	K02911	109.6145565433045
217	K03595	109.46478965628741
218	K07042	109.4458667662344
219	K01776	108.94341701464266
220	K00134	108.24417145347894
221	K00059	107.82072275422003
222	K01991	107.74388981833356
223	K08600	107.55771967973591
224	K02996	107.40472279645412
225	K01803	107.28655827243357
226	K03612	107.19551951606412
227	K03625	107.08035616344137
228	K01689	106.97787061310528
229	K01866	106.95112786765254
230	K01880	106.85630734605242
231	K00975	106.71341087962084
232	K14623	106.6715563569352
233	K01867	106.57600496147927
234	K07082	106.47656220617345
235	K02834	105.965541497207
236	K02495	105.90545795034443
237	K22719	105.8440002256424
238	K04485	105.70572818167567
239	K07720	105.6469363477659
240	K03536	105.38482121651842
241	K06909	104.43140325549012
242	K00969	104.42109072933754
243	K03100	103.4135657528459
244	K04066	102.83371811835875
245	K03499	102.75822588091808
246	K01653	102.64476361104722
247	K02171	102.6394252615639
248	K03210	102.57998849152858
249	K02342	102.47605367224406
250	K01921	102.41452753657242
251	K03589	102.3708943947585
252	K00971	102.28166066415348
253	K03218	102.0602589365028
254	K04762	101.94222024966264
255	K07040	101.69020782766236
256	K07560	101.52349702172202
257	K03550	101.07964377694337
258	K09888	100.92560279160561
259	K03723	100.88045417174503
260	K00088	100.8444579366949
261	K01933	100.83040284820981
262	K07126	100.81928858778267
263	K01507	100.72035937904062
264	K03665	100.58634974235738
265	K01890	100.27268532005436
266	K01447	100.21555017233851
267	K01953	100.01824121621125
268	K01775	99.99218226860383
269	K03648	99.91037140950255
270	K03702	99.90264652115405
271	K09903	99.5683627624174
272	K03553	98.90138577489043
273	K03585	98.71137910099063
274	K02033	98.59265885215727
275	K02954	98.51473019933847
276	K06889	98.03171288756562
277	K01929	97.78632979693883
278	K01940	97.59240655656397
279	K00351	97.56777915082021
280	K01945	97.47756698895864
281	K01875	97.38330987057994
282	K01889	97.29613720455329
283	K03169	97.26018489209723
284	K03570	96.94094508965067
285	K03979	96.61786553878562
286	K00762	96.42097626744483
287	K23242	96.36236210417701
288	K03703	96.34008541342997
289	K03630	96.15376831945382
290	K12063	96.13880453699299
291	K03101	95.84554675954628
292	K11070	95.49496822730914
293	K01883	95.32587304062677
294	K01588	95.19344213638917
295	K02030	94.8359931453326
296	K07460	94.66433318748435
297	K00700	94.26251237261518
298	K09811	93.9847264638552
299	K03704	93.86818281527663
300	K00350	93.84056537639295
301	K00945	93.75998294778759
302	K06925	93.56776062166726
303	K00942	93.27902588910499
304	K06941	93.2544556468067
305	K03601	93.2143546934538
306	K08602	92.87808087566269
307	K00981	92.53715648987243
308	K06949	92.51971860109411
309	K03786	92.35068756004117
310	K03925	92.21434640193374
311	K15923	92.17967944766905
312	K06997	91.97488754210629
313	K02028	91.92233097524068
314	K01992	91.90652042856567
315	K02172	91.83878762775979
316	K03286	91.80479169545546
317	K11991	91.62957781866389
318	K07029	91.53865736887818
319	K16927	91.49876964084129
320	K09013	91.46480406512684
321	K03526	91.46437952127317
322	K00858	91.44730182340957
323	K01519	91.31443893749747
324	K03977	91.08997699986652
325	K01586	90.96364122690473
326	K00548	90.96087141279253
327	K00075	90.8569371799261
328	K14445	90.78747059543144
329	K07447	90.71165564547654
330	K00925	90.47186270551232
331	K03531	90.42790569479
332	K01892	89.48609979870687
333	K01489	89.2811606760575
334	K00600	89.23781864016746
335	K04069	89.0114027283239
336	K07090	88.85308402901228
337	K04075	88.73738379145432
338	K01873	88.58300813852863
339	K07037	88.51892891816391
340	K03205	88.4868422219684
341	K01885	88.42404153186352
342	K03657	88.3613526856848
343	K01270	88.09413337015643
344	K13292	87.72747727636012
345	K02503	87.71824103646092
346	K03168	87.56823287275911
347	K00615	87.46561705436764
348	K07317	87.23609623571906
349	K07273	87.11191767542304
350	K01809	87.09193488911365
351	K02990	86.9657948451433
352	K00798	86.8460729564904
353	K22900	86.81344168678488
354	K06178	86.70085931195335
355	K02968	86.18465551209361
356	K06287	86.12737646128949
357	K19304	86.09754845228177
358	K00806	85.95147964075704
359	K03439	85.79915343486965
360	K06158	85.67181026064013
361	K02887	85.48102479839645
362	K03308	85.42915164947442
363	K01735	85.14241733021322
364	K00773	85.07654039244693
365	K15921	85.0274036734443
366	K00609	84.8965993010883
367	K01613	84.81321128417537
368	K03685	84.78148104894548
369	K04773	84.3915493496822
370	K03976	84.2860857002133
371	K03590	84.04096590679126
372	K01676	84.01215889302837
373	K15532	83.5824012706771
374	K02238	83.43370000887252
375	K01462	83.42026150751934
376	K14441	83.39727289750643
377	K00919	83.33990359142152
378	K02564	83.32104960125409
379	K06223	83.23737588060733
380	K09607	83.08425687814857
381	K06381	83.07464911750309
382	K00791	83.02871189873107
383	K01770	82.84476886017569
384	K01740	82.81835033962632
385	K03116	82.80198598852634
386	K03781	82.75883887640636
387	K01704	82.24375749327969
388	K21636	82.18855071831162
389	K01752	81.87816780770629
390	K01893	81.69707331486643
391	K12410	81.69673041242379
392	K22522	81.55913795655304
393	K08307	81.26927689656735
394	K01005	81.22006334800201
395	K14742	81.15187586232837
396	K07085	81.14091599345775
397	K01703	80.88160372477542
398	K07258	80.88001088381579
399	K01714	80.87869611345829
400	K03495	80.75798393069515
401	K00763	80.58804832124085
402	K02031	80.5351281575123
403	K00800	80.39251024255681
404	K01649	80.3782298369395
405	K03517	80.37351778056677
406	K04096	80.3208527378507
407	K10773	80.31667699665098
408	K04068	80.15827144730241
409	K00133	80.11044570741765
410	K07473	80.02750891081187
411	K03614	79.98416238829492
412	K05970	79.96136599440906
413	K02563	79.94231521759355
414	K00287	79.88193691575373
415	K03975	79.69009154602008
416	K03650	79.66515516039259
417	K06330	79.54245148783131
418	K03075	79.49710047131663
419	K02836	79.25411706805845
420	K03744	79.17355609923717
421	K03110	79.10445921886546
422	K03215	79.04205866032824
423	K03437	79.0353313958787
424	K02032	78.9742044926981
425	K00859	78.73148931101423
426	K09022	78.73094406688827
427	K03106	78.61778955248361
428	K05515	78.61530450245533
429	K06153	78.56159772585656
430	K02124	78.41563897852502
431	K00175	78.36109601647239
432	K01591	77.90405885553815
433	K03803	77.67374126758604
434	K03664	77.59273674697903
435	K00349	77.34193176266878
436	K01783	77.25408410417991
437	K07075	77.24414559770803
438	K00954	76.92483996001864
439	K01784	76.89517430781285
440	K07301	76.89431640622398
441	K00053	76.73039975147675
442	K07165	76.7002203603165
443	K15635	76.59918303404245
444	K08316	76.51846240423767
445	K03470	76.51799968319239
446	K07238	76.44232367938055
447	K03525	76.42298792619212
448	K06872	76.1307891810093
449	K01939	76.00441880217342
450	K02010	75.88829219684538
451	K01491	75.80996706317646
452	K00784	75.77341384543992
453	K00347	75.55112256227125
454	K01251	75.28222830497707
455	K03596	75.22577963373308
456	K00099	75.06010499272675
457	K06881	74.97031364344684
458	K07171	74.815434846714
459	K01808	74.7794986035743
460	K14058	74.77312021190289
461	K02335	74.70704014952453
462	K03978	74.34951599075207
463	K01493	74.23725406017677
464	K03310	74.2366310063214
465	K03574	74.0881953622791
466	K03565	74.03923344243636
467	K15342	73.8431682361712
468	K04486	73.72464106123402
469	K02500	73.60932519465578
470	K19157	73.59173049374785
471	K01662	73.51960121154171
472	K03613	73.5137811251704
473	K00796	73.46477879382626
474	K11753	73.13335951870694
475	K01069	72.9159087989684
476	K00817	72.77837872235102
477	K01173	72.7760812824876
478	K06959	72.74112659547784
479	K03602	72.70298683140756
480	K00432	72.5054773702876
481	K02341	72.45779811316943
482	K03177	72.37527749675667
483	K07322	72.30014648176245
484	K03564	72.19778611406372
485	K03699	71.98574302753839
486	K05808	71.96118228880938
487	K01719	71.94663435011289
488	K17103	71.87718907511784
489	K06168	71.84113915985118
490	K01181	71.81789314245061
491	K07079	71.57798101165153
492	K00610	71.4099508258231
493	K00057	71.37958238749289
494	K02970	71.20535839056181
495	K01755	71.15098505875372
496	K04763	71.11804886156014
497	K02914	71.07307901165467
498	K02835	71.00024406421362
499	K09014	70.90669987275878
500	K02242	70.89312100563032
501	K20074	70.62093133341344
502	K00950	70.58073081043709
503	K03617	70.51897156019412
504	K00826	70.3688570343783
505	K12132	70.205327354157
506	K07271	70.01659125235906
507	K03811	69.99492493009589
508	K03402	69.94677779479427
509	K01262	69.90978626073523
510	K07284	69.78021693483332
511	K02837	69.48955813859735
512	K00655	69.48773761996586
513	K02343	69.36534528641067
514	K03575	69.32135773085926
515	K03152	69.14700015971415
516	K01881	69.13787667936576
517	K02123	69.09259862353649
518	K04564	69.03635684465175
519	K00215	68.92819878129536
520	K05540	68.80526511952704
521	K06861	68.70720541326081
522	K16899	68.65388046399181
523	K06926	68.39493314030264
524	K02437	68.28024589778133
525	K01585	67.91270495991763
526	K00604	67.7973642642594
527	K07405	67.77093974380934
528	K01687	67.57172323699001
529	K00640	67.51795687772697
530	K07137	67.17945967183675
531	K03524	67.12824163922667
532	K06217	67.06528233290803
533	K09761	66.96536517813534
534	K06973	66.89906113465855
535	K01886	66.81226768555227
536	K01449	66.78198118518164
537	K01424	66.59403341478735
538	K01151	66.41756685892027
539	K06942	66.24833813520884
540	K00974	66.18732093823235
541	K09747	66.11136228918485
542	K22391	66.02874373520214
543	K05606	65.77673495900589
544	K01926	65.61706693824654
545	K01198	65.55521655350927
546	K03584	65.52010358200194
547	K06969	65.51891968051989
548	K02470	65.44399269680295
549	K11755	65.37102719176377
550	K09812	65.29279583026354
551	K01218	65.23019063763445
552	K01810	65.19297586878368
553	K02340	65.02492162606649
554	K02395	64.89048406440034
555	K01756	64.7973444075233
556	K09793	64.57073610407662
557	K06901	64.46681978268958
558	K09808	64.43511529385675
559	K07391	64.37800703584537
560	K03581	64.31592230185088
561	K15460	64.11183506365964
562	K01633	64.01254958425939
563	K01937	63.971059860696236
564	K03973	63.92490986410478
565	K00943	63.753097786269464
566	K02687	63.69835605634122
567	K07456	63.549623131386234
568	K02121	63.39031085985237
569	K21472	63.3859178366772
570	K11749	63.33840153400098
571	K02066	63.16913862702176
572	K01520	63.06253845954994
573	K01955	63.00367616513344
574	K00705	62.90861042004931
575	K07095	62.88005413608233
576	K07590	62.78002132720948
577	K01159	62.74803644461929
578	K00174	62.72914345801194
579	K00266	62.2864288641864
580	K01129	62.28276126466849
581	K09125	62.04687923800626
582	K20265	61.91751086808825
583	K05810	61.810971776212874
584	K22452	61.793812584907954
585	K02528	61.61273973468897
586	K02493	61.51111232593115
587	K00767	61.49233710801995
588	K02536	61.43635684761511
589	K23351	61.351925627948695
590	K07738	61.28866299974035
591	K10206	61.21915093934136
592	K00625	61.19290320993883
593	K03628	61.123450795224656
594	K00297	61.07449280094837
595	K07259	60.971884776629096
596	K02426	60.85235291470708
597	K03438	60.829731143767034
598	K02035	60.750797104251134
599	K00677	60.523070641041144
600	K02860	60.48041747638482
601	K19824	60.4411143083404
602	K09710	60.403247042923
603	K01870	60.26872496850327
604	K06958	60.076056967689524
605	K06173	60.017510686520524
606	K01372	59.79345277318358
607	K06346	59.735106055330064
608	K07076	59.66809880390269
609	K01284	59.52410604071435
610	K00748	59.486990277666116
611	K02217	59.43918620312347
612	K00991	59.21828991135653
613	K07124	59.18400793639485
614	K06133	59.108959241800754
615	K00346	59.105318345257
616	K03547	58.92158345413009
617	K01814	58.87934221275654
618	K01923	58.838663517943544
619	K03558	58.37089008593468
620	K03572	58.075013878048466
621	K01924	57.965392950218316
622	K19302	57.93278254700923
623	K09952	57.80380698342156
624	K02372	57.67836611805336
625	K03340	57.62332267045034
626	K00783	57.56053955441477
627	K05349	57.4813808918905
628	K11176	57.43044352079291
629	K00973	57.370949552242365
630	K01818	57.29119884161122
631	K15255	57.29050693303687
632	K01201	57.2010465305361
633	K00147	57.15541227786656
634	K03655	57.138315280765894
635	K09787	57.04479473954353
636	K00793	56.863021618109286
637	K00765	56.701858689080055
638	K00856	56.498002750077205
639	K05837	56.49113743413575
640	K03719	56.364826011898394
641	K03534	56.34501155365756
642	K00930	56.28112263476016
643	K04749	56.18315211049003
644	K08591	56.08162793396286
645	K07139	56.05731978161339
646	K03502	55.910414360904554
647	K02237	55.90078597555855
648	K00876	55.87513948654878
649	K07452	55.87078792663971
650	K06204	55.76109376300754
651	K06904	55.68477562561138
652	K20866	55.667122325478395
653	K00560	55.471261429909696
654	K25706	55.456226124149374
655	K03771	55.45264314950757
656	K04487	55.42022430407345
657	K02052	55.360508007300666
658	K06962	55.307872203892714
659	K09144	55.28262143668978
660	K03734	55.21513893807753
661	K00759	55.20853817867342
662	K00348	55.1562067707308
663	K07315	55.05366151688747
664	K01258	55.05242080409373
665	K01928	55.04813178793222
666	K07091	55.010969758088606
667	K00651	54.95741428210499
668	K06412	54.936932246340234
669	K00018	54.88357118984948
670	K00645	54.74327399364371
671	K06374	54.740643948940544
672	K00077	54.72908466378457
673	K05833	54.67237635455819
674	K03092	54.49337469134313
675	K06180	54.47696825988474
676	K11068	54.40172991313148
677	K18979	54.13681483498296
678	K01791	54.12346283327663
679	K02337	54.09963026145769
680	K12574	54.07253156817431
681	K01356	53.90107971260059
682	K02501	53.85013409490476
683	K03686	53.811717982315855
684	K01736	53.75284450428225
685	K01273	53.69613376395185
686	K09951	53.52293192776021
687	K00052	53.154996368907334
688	K07058	52.91280432531618
689	K00241	52.80167393645594
690	K03118	52.78043669839438
691	K02851	52.76111202249419
692	K00848	52.73382932501407
693	K03616	52.71207970541046
694	K19689	52.66987488438129
695	K01626	52.62083238113951
696	K01726	52.534963351535744
697	K01278	52.21755962173007
698	K09132	52.204901489493686
699	K01952	52.191419041653845
700	K00652	52.17887013749873
701	K03321	52.124957842692545
702	K01579	52.09735648977728
703	K01497	52.02812541820835
704	K09760	52.02742202240859
705	K14155	52.00701908743231
706	K01077	52.00349514538449
707	K03555	51.890966897920066
708	K01912	51.40963404603903
709	K00016	51.369506823910704
710	K03113	51.34290376188234
711	K00588	51.2827853278941
712	K07729	51.09315753295076
713	K00648	51.064577808420886
714	K07164	50.97595214218486
715	K01197	50.972443159245024
716	K05919	50.9467576270607
717	K23352	50.86076467881529
718	K03208	50.82296516043027
719	K00290	50.803187063050295
720	K16053	50.72241276235011
721	K11105	50.67247793675085
722	K01619	50.64001064910093
723	K06113	50.63975853512213
724	K01442	50.608926033303035
725	K01126	50.521968955531115
726	K00794	50.417885772718186
727	K06001	50.36537810823492
728	K11720	50.258628335252176
729	K01465	49.972289273172606
730	K25232	49.94143964752425
731	K09704	49.88156299909844
732	K04043	49.800159404617354
733	K19693	49.67718026430592
734	K11717	49.67224001670491
735	K00873	49.526943970753486
736	K12573	49.44064793479554
737	K03474	49.30514306492123
738	K20276	49.28830435437224
739	K11754	49.096587944337095
740	K01495	49.08413046662081
741	K00912	49.039488900373144
742	K01996	48.99708966615005
743	K00895	48.822161034910245
744	K16785	48.701298838312184
745	K04083	48.68038285253546
746	K08303	48.62737253100515
747	K00180	48.41444949014635
748	K06373	48.29934887243774
749	K05989	48.19996451877214
750	K06885	48.17450683396192
751	K01925	48.1593174080572
752	K18700	48.017978097100425
753	K01934	48.01728530158233
754	K18707	47.96118795954856
755	K02036	47.95097074440463
756	K01734	47.94170983545698
757	K01805	47.80050626169109
758	K03733	47.70738616379234
759	K00567	47.666490403813754
760	K21903	47.6161004208094
761	K07816	47.41597409554627
762	K06284	47.34722729247487
763	K03790	47.33755235777446
764	K01163	47.2209523736084
765	K01787	47.217926357165354
766	K03530	47.18502165546934
767	K11752	47.181193067265944
768	K06213	47.159119600074334
769	K01207	47.092677350820736
770	K02823	46.828786505385224
771	K03522	46.81437485230691
772	K13993	46.759125754365876
773	K06871	46.65676765365442
774	K02231	46.64574095693366
775	K01625	46.599094398293175
776	K00537	46.582400530408115
777	K02477	46.53826865538807
778	K07138	46.42137459659446
779	K00850	46.243118838676864
780	K03060	46.072273400898446
781	K01997	45.95549468721569
782	K03521	45.82337511321174
783	K05896	45.8185981948168
784	K03789	45.79584368865333
785	K01998	45.75353246233292
786	K03281	45.66358184239294
787	K00003	45.64745366609074
788	K00606	45.59153469374338
789	K00970	45.44251588417235
790	K07407	45.428644217331914
791	K01733	45.39812216935943
792	K01778	45.3785156842951
793	K00872	45.21231155952361
794	K08177	45.174377941951505
795	K00046	45.08079419107659
796	K02065	45.03552029668112
797	K04744	44.99200331852328
798	K05807	44.864198966458616
799	K00931	44.817682760223974
800	K03269	44.541099190571046
801	K07260	44.44836346222319
802	K00812	44.413163374974275
803	K23675	44.377222735754316
804	K00874	44.36403253537493
805	K00060	44.36243245788314
806	K03282	44.30990468907818
807	K07636	44.226641860933945
808	K22132	44.14311467592898
809	K19271	44.134172963669954
810	K03705	44.10775592370009
811	K01790	44.006161235180144
812	K09762	43.827006840125016
813	K03098	43.79971736819584
814	K19265	43.78060656058611
815	K01524	43.69300587278597
816	K10947	43.483324804337244
817	K07304	43.47711392723473
818	K00459	43.47408724888683
819	K00029	43.26701959452212
820	K07736	43.23770631760554
821	K05337	43.21302006077044
822	K03473	43.17912502667462
823	K04041	43.11889269939686
824	K02469	43.09504437927009
825	K06295	42.92970812483126
826	K02108	42.76138640465313
827	K00179	42.737790481471954
828	K14652	42.69651061205462
829	K08289	42.60209659104569
830	K03718	42.573447791065526
831	K01179	42.413244080861226
832	K01089	42.304229713297
833	K21556	42.230105852219346
834	K25026	42.189947819575686
835	K03588	42.16318699880491
836	K04516	42.101540311753475
837	K07025	42.09184861928241
838	K13532	41.946244054934105
839	K04517	41.89215269857506
840	K23876	41.88755833393128
841	K24180	41.875980568971734
842	K03086	41.80376056979624
843	K00031	41.661442780299026
844	K01918	41.62575225741689
845	K03770	41.61991688247943
846	K02069	41.448508977030436
847	K07166	41.40858971417431
848	K05946	41.32057706606008
849	K07027	41.31499627724948
850	K07813	41.24392297341792
851	K21571	41.14836107245088
852	K19166	41.05029130447678
853	K24131	40.95587977664098
854	K03783	40.93094047903954
855	K05985	40.828529902435534
856	K04094	40.74160247995382
857	K05832	40.71078026393187
858	K18691	40.58833835381007
859	K13038	40.56947108248464
860	K08968	40.45478459913457
861	K01205	40.383623653847614
862	K02005	40.36415304426873
863	K06382	40.31785456348075
864	K09797	40.315688287795005
865	K03426	40.25928885981651
866	K18887	40.1640141744091
867	K00231	40.11457931681604
868	K19355	40.00713218702403
869	K01160	39.945324534318075
870	K02784	39.7431474685278
871	K02315	39.51957868860701
872	K07192	39.45381600563847
873	K07574	39.33952137228243
874	K19334	39.172264417456525
875	K01338	39.0751969408125
876	K01815	39.05609044819039
877	K01012	39.02985141875839
878	K07699	39.00733532988309
879	K00177	38.96180328544245
880	K06023	38.862256123252905
881	K03798	38.854411213542924
882	K09779	38.85335111171531
883	K03696	38.84946102529923
884	K00334	38.783277474309415
885	K03305	38.75067826401204
886	K18918	38.73607073192509
887	K06218	38.73607073192509
888	K09015	38.729726951083805
889	K01599	38.6995196768334
890	K01092	38.60028928033856
891	K04771	38.572482865582586
892	K00566	38.36618968291099
893	K07053	38.31739450811236
894	K00041	38.12638045422273
895	K05801	38.091114965487336
896	K00820	38.034179107381235
897	K00721	38.02494280254033
898	K06283	37.96432828162659
899	K08309	37.896202741399456
900	K02051	37.88363212080007
901	K03928	37.570276931673796
902	K11392	37.510481279953126
903	K01443	37.49007724819034
904	K03546	37.48781950349919
905	K21908	37.41242723330513
906	K02050	37.404862859528485
907	K07277	37.3667819789218
908	K07005	37.266312647781476
909	K16211	37.160764134412275
910	K03431	37.11210973307633
911	K06201	37.0420837843439
912	K00878	36.97834111381868
913	K17828	36.822691724191344
914	K01243	36.804424302130506
915	K03654	36.763283017268904
916	K13052	36.76126611209698
917	K07571	36.76126611209698
918	K00571	36.75763647357679
919	K01620	36.65700519525823
920	K00605	36.56463421461054
921	K00282	36.56463421461054
922	K03772	36.513927375024274
923	K00683	36.50740429603977
924	K07454	36.4498994748724
925	K06399	36.395779863224035
926	K01738	36.364726052742014
927	K06012	36.32793988871029
928	K02067	36.30695659715653
929	K07030	36.24941751925411
930	K03668	36.108519405843325
931	K02014	36.02951466147583
932	K06024	35.929905972834135
933	K00382	35.92859622945466
934	K09769	35.885606480373816
935	K20608	35.87336007338475
936	K01914	35.86980021722173
937	K00788	35.82616149932206
938	K22927	35.77480256659397
939	K07089	35.72282085711677
940	K14260	35.65873363752658
941	K06385	35.59985045910432
942	K00849	35.5831088608333
943	K07588	35.58117018868433
944	K02038	35.47758453922677
945	K02346	35.470332821507206
946	K06298	35.4630240483266
947	K09922	35.46208021480019
948	K07742	35.42584296955316
949	K05592	35.424911216487054
950	K01710	35.35679051501234
951	K07341	35.33899863022423
952	K01823	35.22661419593453
953	K01277	35.139350868785634
954	K01999	35.11800293672029
955	K01119	35.08270485657707
956	K00611	35.06268310098811
957	K05776	35.03454420612651
958	K07003	35.00398627744487
959	K16898	34.957264581018485
960	K00176	34.897960093034115
961	K07102	34.83712574616487
962	K16568	34.82855673873346
963	K20950	34.822709354055824
964	K09458	34.763435799497294
965	K16692	34.72543053771916
966	K12257	34.53009983083151
967	K11069	34.41754955097705
968	K06314	34.39283936032286
969	K03787	34.334307564223195
970	K04488	34.32622040804863
971	K06200	34.29167127314317
972	K00283	34.24619881303997
973	K07035	34.18462563670952
974	K01639	33.97588222419703
975	K06405	33.83342052769558
976	K23060	33.76518599652987
977	K08999	33.73160911383113
978	K13747	33.6309789218075
979	K21575	33.56106619630619
980	K09810	33.378080942993535
981	K07221	33.24743205053573
982	K00928	33.2354578166651
983	K06406	33.23195318169996
984	K00620	33.230171864516876
985	K06333	33.21167077261051
986	K03885	33.183153544314884
987	K04074	33.078333057946686
988	K07494	33.04628556902941
989	K00703	32.90568770111155
990	K00078	32.82164083640473
991	K01798	32.77450554442098
992	K19955	32.754943877365335
993	K07723	32.73834431281346
994	K09790	32.66335353540093
995	K00941	32.646441949744954
996	K03816	32.60468097276014
997	K19147	32.58858829424868
998	K00014	32.58830355343001
999	K00641	32.454365762620384
